First Name,Last Name,Club,Position(s),Base Salary,Guaranteed Compensation
Liel,Abada,Charlotte FC,Right Wing,"$2,300,000.00","$2,448,500.00"
Luis,Abram,Atlanta United,Center-back,"$732,275.00","$871,888.00"
Lalas,Abubakar,Colorado Rapids,Center-back,"$665,000.00","$702,125.00"
Nicolás,Acevedo,New York City FC,Defensive Midfield,"$300,000.00","$344,800.00"
Kellyn,Acosta,Chicago Fire,Defensive Midfield,"$1,392,188.00","$1,558,869.00"
Luciano,Acosta,FC Cincinnati,Attacking Midfield,"$2,960,000.00","$4,216,413.00"
Jordan,Adebayo-Smith,Minnesota United,Center Forward,"$71,401.00","$88,621.00"
Sam,Adekugbe,Vancouver Whitecaps,Left-back,"$825,000.00","$913,000.00"
Samuel,Adeniran,St. Louis City SC,Center Forward,"$93,988.00","$93,988.00"
Leo,Afonso,Inter Miami,Center Forward,"$71,401.00","$71,401.00"
Stephen,Afrifa,Sporting Kansas City,Center Forward,"$71,401.00","$71,401.00"
Willy,Agada,Sporting Kansas City,Center Forward,"$475,000.00","$521,875.00"
London,Aghedo,FC Cincinnati,Center-back,"$71,401.00","$71,401.00"
Daniel,Aguirre,LA Galaxy,Central Midfield,"$93,988.00","$93,988.00"
Patrick,Agyemang,Charlotte FC,Center Forward,"$71,401.00","$71,401.00"
Ali,Ahmed,Vancouver Whitecaps,Central Midfield,"$100,000.00","$109,375.00"
Forster,Ajago,Nashville SC,Forward,"$71,401.00","$71,401.00"
Carlos,Akapo,San Jose Earthquakes,Right-back,"$550,000.00","$595,111.00"
Matai,Akinmboni,DC United,Center-back,"$89,716.00","$99,216.00"
Ayo,Akinola,Toronto FC,Center Forward,"$775,000.00","$846,875.00"
Joey,Akpunonu,FC Cincinnati,Center-back,"$71,401.00","$73,901.00"
Jordi,Alba,Inter Miami,Left-back,"$1,250,000.00","$1,500,000.00"
Davi,Alexandre,New York Red Bulls,Center-back,"$71,401.00","$86,111.00"
Caio,Alexandre Souza e Silva,Vancouver Whitecaps,Defensive Midfield,"$680,000.00","$742,500.00"
Ibrahim,Aliyu,Houston Dynamo,Center Forward,"$450,000.00","$501,379.00"
Noah,Allen,Inter Miami,Left-back,"$89,716.00","$91,383.00"
Rasmus,Alm,St. Louis City SC,Right Wing,"$265,500.00","$329,925.00"
Thiago,Almada,Atlanta United,Attacking Midfield,"$1,550,000.00","$2,232,000.00"
Jozy,Altidore,MLS Pool,Center Forward,"$1,683,750.00","$2,242,574.00"
Fernando,Álvarez,CF Montreal,Center-back,"$225,000.00","$257,000.00"
Leonardo,Alves Chú Franco,Seattle Sounders FC,Left Wing,"$550,000.00","$550,000.00"
Antony,Alves Santos,Portland Timbers,Left Wing,"$425,000.00","$490,042.00"
Frankie,Amaya,New York Red Bulls,Central Midfield,"$375,000.00","$400,000.00"
Malte,Amundsen,Columbus Crew,Left-back,"$360,000.00","$398,700.00"
Max,Anchor,Vancouver Whitecaps,Goalkeeper,"$71,401.00","$78,843.00"
Sebastian,Anderson,Colorado Rapids,Right-back,"$150,000.00","$150,000.00"
Markus,Anderson,Philadelphia Union,Left Wing,"$100,000.00","$102,000.00"
Tomás,Ángel,LAFC,Center Forward,"$250,000.00","$368,750.00"
Marco,Angulo,FC Cincinnati,Defensive Midfield,"$350,000.00","$398,000.00"
Iván,Angulo,Orlando City SC,Left Wing,"$500,004.00","$532,664.00"
Eugene,Ansah,FC Dallas,Left Wing,"$600,000.00","$702,833.00"
Conner,Antley,DC United,Right-back,"$89,716.00","$91,383.00"
Tah,Anunga,Nashville SC,Central Midfield,"$275,000.00","$295,000.00"
César,Araújo,Orlando City SC,Defensive Midfield,"$304,000.00","$343,000.00"
Cristian,Arango,Real Salt Lake,Center Forward,"$1,899,996.00","$2,088,746.00"
Miguel,Araujo,Portland Timbers,Center-back,"$550,000.00","$705,313.00"
Scott,Arfield,Charlotte FC,Central Midfield,"$450,000.00","$487,500.00"
Max,Arfsten,Columbus Crew,Right Wing,"$71,401.00","$73,246.00"
Allan,Arigoni,Chicago Fire,Right-back,"$462,000.00","$472,000.00"
Xavier,Arreaga,New England Revolution,Center-back,"$775,000.00","$775,000.00"
Kervin,Arriaga,Minnesota United,Defensive Midfield,"$240,000.00","$259,667.00"
Paul,Arriola,FC Dallas,Right Wing,"$1,550,000.00","$1,729,400.00"
Yamil,Asad,FC Cincinnati,Left Wing,"$89,716.00","$89,716.00"
Dairon,Asprilla,Portland Timbers,Right Wing,"$355,000.00","$367,500.00"
Karol,Świderski,Charlotte FC,Center Forward,"$2,200,000.00","$2,258,000.00"
Josh,Atencio,Seattle Sounders FC,Defensive Midfield,"$350,000.00","$350,000.00"
Eduard,Atuesta,LAFC,Central Midfield,"$689,700.00","$689,700.00"
Julián,Aude,LA Galaxy,Left-back,"$325,000.00","$335,000.00"
Tomás,Avilés,Inter Miami,Center-back,"$384,996.00","$412,496.00"
David,Ayala,Portland Timbers,Defensive Midfield,"$400,000.00","$452,000.00"
Edison,Azcona,Inter Miami,Left Wing,"$110,000.00","$110,000.00"
Roman,Bürki,St. Louis City SC,Goalkeeper,"$1,525,000.00","$1,657,469.00"
Talles Magno,Bacelar Martins,New York City FC,Left Wing,"$950,000.00","$1,198,000.00"
Hugo,Bacharach,Minnesota United,Center-back,"$71,401.00","$73,285.00"
Drew,Baiera,New York City FC,Right-back,"$71,401.00","$77,337.00"
Corey,Baird,FC Cincinnati,Center Forward,"$644,319.00","$712,026.00"
Esmir,Bajraktarević,New England Revolution,Right Wing,"$115,000.00","$120,923.00"
Cody,Baker,Seattle Sounders FC,Right-back,"$89,716.00","$95,420.00"
Reed,Baker-Whiting,Seattle Sounders FC,Central Midfield,"$100,000.00","$120,000.00"
Monsef,Bakrar,New York City FC,Center Forward,"$360,000.00","$456,720.00"
Michael,Baldisimo,San Jose Earthquakes,Defensive Midfield,"$105,000.00","$105,000.00"
Fidel,Barajas,Real Salt Lake,Right Wing,"$71,401.00","$96,177.00"
Tai,Baribo,Philadelphia Union,Center Forward,"$650,000.00","$760,000.00"
Tom,Barlow,Chicago Fire,Center Forward,"$250,000.00","$280,000.00"
Luis,Barraza,New York City FC,Goalkeeper,"$165,000.00","$172,688.00"
Álvaro,Barreal,FC Cincinnati,Left Wing,"$690,000.00","$909,297.00"
Lucas,Bartlett,DC United,Center-back,"$89,716.00","$89,716.00"
Ethan,Bartlow,Houston Dynamo,Center-back,"$250,000.00","$260,000.00"
Cole,Bassett,Colorado Rapids,Attacking Midfield,"$850,000.00","$850,000.00"
Amine,Bassi,Houston Dynamo,Attacking Midfield,"$605,000.00","$605,000.00"
Zorhan,Bassong,Sporting Kansas City,Left-back,"$89,716.00","$99,953.00"
Josh,Bauer,Nashville SC,Center-back,"$94,202.00","$94,202.00"
Tanner,Beason,San Jose Earthquakes,Center-back,"$300,000.00","$300,000.00"
Adam,Beaudry,Colorado Rapids,Goalkeeper,"$71,401.00","$75,568.00"
Gavin,Beavers,Real Salt Lake,Goalkeeper,"$120,000.00","$125,583.00"
Alejandro,Bedoya,Philadelphia Union,Central Midfield,"$324,996.00","$449,996.00"
Matthew,Bell,Real Salt Lake,Forward,"$71,401.00","$71,847.00"
Jon,Bell,Seattle Sounders FC,Center-back,"$100,444.00","$100,444.00"
Ben,Bender,Charlotte FC,Central Midfield,"$115,000.00","$125,000.00"
Joe,Bendik,Vancouver Whitecaps,Goalkeeper,"$108,000.00","$116,673.00"
Christian,Benteke,DC United,Center Forward,"$4,250,000.00","$4,432,778.00"
Nimfasha,Berchimas,Charlotte FC,Left Wing,"$89,716.00","$104,650.00"
Jamir,Berdecio,Philadelphia Union,Right-back,"$89,716.00","$97,910.00"
Sebastian,Berhalter,Vancouver Whitecaps,Central Midfield,"$330,000.00","$330,000.00"
Federico,Bernardeschi,Toronto FC,Right Wing,"$3,125,000.00","$6,295,381.00"
Miguel,Berry,LA Galaxy,Center Forward,"$175,008.00","$181,675.00"
Matt,Bersano,Austin FC,Goalkeeper,"$150,000.00","$157,500.00"
Victor,Bezerra,Chicago Fire,Center Forward,"$104,004.00","$116,465.00"
Aaron,Bibout,LA Galaxy,Center Forward,"$71,401.00","$71,401.00"
Mikolaj,Bieganski,San Jose Earthquakes,Goalkeeper,"$89,716.00","$104,091.00"
Alessandro,Biello,CF Montreal,Central Midfield,"$71,401.00","$71,401.00"
David,Bingham,Charlotte FC,Goalkeeper,"$89,716.00","$89,716.00"
Steve,Birnbaum,DC United,Center-back,"$815,000.00","$815,000.00"
Stipe,Biuk,LAFC,Left Wing,"$675,000.00","$675,000.00"
Tristan,Blackmon,Vancouver Whitecaps,Center-back,"$750,000.00","$750,000.00"
Andre,Blake,Philadelphia Union,Goalkeeper,"$800,000.00","$919,375.00"
Latif,Blessing,Houston Dynamo,Attacking Midfield,"$650,000.00","$715,000.00"
Njabulo,Blom,St. Louis City SC,Defensive Midfield,"$300,000.00","$392,250.00"
Emmanuel,Boateng,New England Revolution,Left Midfield,"$155,000.00","$186,500.00"
Israel,Boatwright,Inter Miami,Right-back,"$71,401.00","$73,401.00"
Isaac,Boehmer,Vancouver Whitecaps,Goalkeeper,"$89,716.00","$89,716.00"
Mateusz,Bogusz,LAFC,Attacking Midfield,"$675,000.00","$675,000.00"
Josh,Bolma,New England Revolution,Central Midfield,"$89,716.00","$96,383.00"
Moïse,Bombito,Colorado Rapids,Center-back,"$89,716.00","$107,928.00"
Kevin,Bonilla,Real Salt Lake,Right-back,"$71,401.00","$71,401.00"
Alex,Bono,DC United,Goalkeeper,"$200,000.00","$220,000.00"
Shanyder,Borgelin,Inter Miami,Center Forward,"$71,401.00","$73,901.00"
Dylan,Borrero,New England Revolution,Left Wing,"$600,000.00","$663,962.00"
Denis,Bouanga,LAFC,Left Wing,"$2,920,000.00","$3,609,500.00"
Ousseni,Bouda,San Jose Earthquakes,Left Wing,"$125,000.00","$127,500.00"
Aaron,Boupendza,FC Cincinnati,Center Forward,"$1,352,000.00","$1,759,600.00"
Michael,Boxall,Minnesota United,Center-back,"$675,000.00","$728,097.00"
Tyler,Boyd,Nashville SC,Left Wing,"$770,000.00","$775,000.00"
Michael,Bradley,MLS Pool,Central Midfield,"$725,000.00","$725,000.00"
Chris,Brady,Chicago Fire,Goalkeeper,"$225,000.00","$248,250.00"
Alejandro,Bran,Minnesota United,Defensive Midfield,"$125,000.00","$125,000.00"
Claudio,Bravo,Portland Timbers,Left-back,"$325,000.00","$381,654.00"
David,Brekalo,Orlando City SC,Center-back,"$600,000.00","$683,000.00"
Luke,Brennan,Atlanta United,Left Wing,"$71,401.00","$71,401.00"
Sebastian,Breza,CF Montreal,Goalkeeper,"$89,716.00","$89,716.00"
Yannick,Bright,Inter Miami,Right-back,"$71,401.00","$74,426.00"
Ethan,Bristow,Minnesota United,Left-back,"$89,716.00","$140,902.00"
Andrew,Brody,Real Salt Lake,Left-back,"$275,000.00","$300,678.00"
Brandt,Bronico,Charlotte FC,Central Midfield,"$350,000.00","$389,000.00"
Javain,Brown,Vancouver Whitecaps,Right-back,"$205,000.00","$218,688.00"
Gastón,Brugman,LA Galaxy,Defensive Midfield,"$1,200,000.00","$1,409,000.00"
Pavel,Bucha,FC Cincinnati,Central Midfield,"$450,000.00","$498,782.00"
Noel,Buck,New England Revolution,Central Midfield,"$89,716.00","$89,716.00"
Jesús,Bueno,Philadelphia Union,Defensive Midfield,"$280,000.00","$312,625.00"
Teal,Bunbury,Nashville SC,Center Forward,"$250,000.00","$280,000.00"
Nkosi Tafari,Burgess,FC Dallas,Center-back,"$347,750.00","$347,750.00"
Cory,Burke,New York Red Bulls,Center Forward,"$500,000.00","$571,871.00"
Micah,Burton,Austin FC,Attacking Midfield,"$71,401.00","$82,401.00"
Evan,Bush,Columbus Crew,Goalkeeper,"$89,716.00","$89,716.00"
Sergio,Busquets,Inter Miami,Defensive Midfield,"$8,499,996.00","$8,774,996.00"
Brandon,Bye,New England Revolution,Right-back,"$375,000.00","$393,813.00"
Nathan,Byrne,Charlotte FC,Right-back,"$560,000.00","$607,833.00"
Martín,Cáceres,LA Galaxy,Center-back,"$600,000.00","$656,667.00"
Matías,Cóccaro,CF Montreal,Center Forward,"$800,000.00","$888,000.00"
Kévin,Cabral,Colorado Rapids,Left Wing,"$1,950,000.00","$1,950,000.00"
Rémi,Cabral,Colorado Rapids,Attacking Midfield,"$89,716.00","$89,716.00"
Deiber,Caicedo,Vancouver Whitecaps,Left Wing,"$350,000.00","$381,125.00"
Drake,Callender,Inter Miami,Goalkeeper,"$349,992.00","$405,909.00"
Rudy,Camacho,Columbus Crew,Center-back,"$475,000.00","$551,000.00"
Brandon,Cambridge,Charlotte FC,Right Wing,"$89,716.00","$97,742.00"
Leonardo,Campana,Inter Miami,Center Forward,"$600,000.00","$722,333.00"
George,Campbell,CF Montreal,Center-back,"$400,000.00","$441,250.00"
Omar,Campos,LAFC,Left-back,"$675,000.00","$675,000.00"
Russell,Canouse,DC United,Central Midfield,"$650,000.00","$650,000.00"
Wikelman,Carmona,New York Red Bulls,Attacking Midfield,"$110,000.00","$112,750.00"
Julián,Carranza,Philadelphia Union,Center Forward,"$1,000,000.00","$1,000,000.00"
Adalberto,Carrasquilla,Houston Dynamo,Central Midfield,"$550,000.00","$658,750.00"
Antonio,Carrera,FC Dallas,Goalkeeper,"$125,000.00","$144,519.00"
Máximo,Carrizo,New York City FC,Central Midfield,"$89,716.00","$123,239.00"
Javier,Casas,Chicago Fire,Central Midfield,"$89,716.00","$94,383.00"
Julio,Cascante,Austin FC,Center-back,"$700,000.00","$773,750.00"
Robert,Castellanos,Sporting Kansas City,Center-back,"$115,000.00","$115,000.00"
Jacob,Castro,Seattle Sounders FC,Goalkeeper,"$89,716.00","$89,716.00"
Roman,Celentano,FC Cincinnati,Goalkeeper,"$425,000.00","$474,000.00"
Erik,Centeno,Atlanta United,Right-back,"$89,716.00","$96,492.00"
Edwin,Cerrillo,LA Galaxy,Defensive Midfield,"$400,000.00","$412,500.00"
Daniel,Chacón,Colorado Rapids,Center-back,"$90,000.00","$97,750.00"
Tomás,Chancalay,New England Revolution,Left Wing,"$950,000.00","$1,010,000.00"
Maikel,Chang,Real Salt Lake,Right Wing,"$195,000.00","$218,750.00"
Maxime,Chanot,LAFC,Center-back,"$220,000.00","$220,000.00"
Diego,Chará,Portland Timbers,Central Midfield,"$500,000.00","$508,333.00"
Yevgen,Cheberko,Columbus Crew,Center-back,"$505,000.00","$553,250.00"
Mathieu,Choinière,CF Montreal,Central Midfield,"$275,000.00","$302,500.00"
Ozzie,Cisneros,Sporting Kansas City,Central Midfield,"$89,716.00","$92,716.00"
Caden,Clark,Minnesota United,Attacking Midfield,"$350,000.00","$382,000.00"
Steve,Clark,Houston Dynamo,Goalkeeper,"$625,000.00","$684,281.00"
Stefan,Cleveland,Austin FC,Goalkeeper,"$200,000.00","$224,167.00"
Noah,Cobb,Atlanta United,Center-back,"$89,716.00","$89,716.00"
Alonso,Coello,Toronto FC,Defensive Midfield,"$89,716.00","$94,049.00"
Josh,Cohen,Atlanta United,Goalkeeper,"$265,000.00","$303,500.00"
Enzo,Copetti,Charlotte FC,Center Forward,"$1,000,000.00","$1,142,250.00"
Gabriele,Corbo,CF Montreal,Center-back,"$216,350.00","$216,350.00"
Gabriel,Cordeiro Pirani,DC United,Attacking Midfield,"$665,000.00","$731,700.00"
Carlos,Coronel,New York Red Bulls,Goalkeeper,"$500,000.00","$549,649.00"
Vítor,Costa,San Jose Earthquakes,Left-back,"$350,000.00","$388,333.00"
Chance,Cowell,San Jose Earthquakes,Left Wing,"$71,401.00","$71,401.00"
Maxime,Crépeau,Portland Timbers,Goalkeeper,"$555,000.00","$618,333.00"
Brandan,Craig,Philadelphia Union,Center-back,"$160,000.00","$172,825.00"
Benja,Cremaschi,Inter Miami,Central Midfield,"$104,716.00","$106,716.00"
Nate,Crockford,DC United,Goalkeeper,"$71,401.00","$71,401.00"
Matt,Crooks,Real Salt Lake,Attacking Midfield,"$1,000,000.00","$1,000,000.00"
Andrés,Cubas,Vancouver Whitecaps,Defensive Midfield,"$1,050,000.00","$1,146,375.00"
Mauricio,Cuevas,LA Galaxy,Right-back,"$125,000.00","$143,500.00"
Hugo,Cuypers,Chicago Fire,Center Forward,"$3,238,000.00","$3,528,044.00"
Rafael,Czichos,Chicago Fire,Center-back,"$1,300,000.00","$1,336,667.00"
Evander,da Silva Ferreira,Portland Timbers,Central Midfield,"$1,930,000.00","$2,355,000.00"
Guilherme,da Trindade Dubas,Austin FC,Left-back,"$200,000.00","$200,000.00"
Cristian,Dájome,DC United,Left Wing,"$900,000.00","$965,625.00"
Bajung,Darboe,LAFC,Left Wing,"$71,401.00","$83,781.00"
Sean,Davis,Nashville SC,Central Midfield,"$910,000.00","$1,024,000.00"
Jake,Davis,Sporting Kansas City,Right-back,"$120,000.00","$120,000.00"
Ocimar,de Almeida Júnior,Charlotte FC,Central Midfield,"$250,000.00","$292,500.00"
Thiago Eduardo,de Andrade,New York City FC,Left Wing,"$200,000.00","$219,600.00"
Geovane,de Jesus Rocha,FC Dallas,Right-back,"$300,000.00","$347,000.00"
Pedro,de la Vega,Seattle Sounders FC,Right Wing,"$785,000.00","$1,164,000.00"
José Artur,de Lima Júnior,Houston Dynamo,Defensive Midfield,"$700,000.00","$783,375.00"
Daniel,de Sousa Britto,San Jose Earthquakes,Goalkeeper,"$425,000.00","$425,000.00"
Jonathan,Dean,Chicago Fire,Right-back,"$115,000.00","$123,167.00"
Brecht,Dejaegere,Charlotte FC,Central Midfield,"$1,000,000.00","$1,179,375.00"
Patrickson,Delgado,FC Dallas,Defensive Midfield,"$150,000.00","$176,280.00"
Mark,Delgado,LA Galaxy,Central Midfield,"$800,000.00","$876,250.00"
Lorenzo,Dellavalle,LAFC,Center-back,"$71,401.00","$75,151.00"
Lamine,Diack,Colorado Rapids,Defensive Midfield,"$750,000.00","$864,150.00"
Djibril,Diani,Charlotte FC,Defensive Midfield,"$260,000.00","$297,944.00"
Adama,Diomande,MLS Pool,Center Forward,"$600,000.00","$660,000.00"
Hamady,Diop,Charlotte FC,Left-back,"$89,716.00","$97,216.00"
Moussa,Djitté,Austin FC,Center Forward,"$650,000.00","$650,000.00"
Derek,Dodson,Minnesota United,Right-back,"$89,716.00","$89,716.00"
Ronald,Donkor,New York Red Bulls,Left Midfield,"$130,000.00","$155,400.00"
Chris,Donovan,Philadelphia Union,Center Forward,"$89,716.00","$109,872.00"
Grayson,Doody,CF Montreal,Right-back,"$71,401.00","$73,682.00"
Griffin,Dorsey,Houston Dynamo,Right-back,"$475,000.00","$529,667.00"
CJ,dos Santos,Inter Miami,Goalkeeper,"$89,716.00","$95,016.00"
Micael,dos Santos Silva,Houston Dynamo,Center-back,"$135,000.00","$149,250.00"
Hassani,Dotson,Minnesota United,Central Midfield,"$500,000.00","$557,500.00"
Bryan,Dowd,Chicago Fire,Goalkeeper,"$71,401.00","$71,401.00"
Sebastián,Driussi,Austin FC,Attacking Midfield,"$4,500,000.00","$6,722,500.00"
Érik,Dueñas,LAFC,Central Midfield,"$185,500.00","$187,500.00"
Morris,Duggan,Minnesota United,Center-back,"$71,401.00","$71,401.00"
Bryce,Duke,CF Montreal,Attacking Midfield,"$325,000.00","$406,875.00"
Kyle,Duncan,New York Red Bulls,Right-back,"$500,000.00","$555,750.00"
Chris,Durkin,St. Louis City SC,Defensive Midfield,"$450,000.00","$495,000.00"
Nikolas,Dyhr,St. Louis City SC,Left-back,"$273,000.00","$309,200.00"
Jeremy,Ebobisse,San Jose Earthquakes,Center Forward,"$859,478.00","$1,005,361.00"
Daniel,Edelman,New York Red Bulls,Defensive Midfield,"$385,000.00","$385,000.00"
Michael,Edwards,Colorado Rapids,Center-back,"$130,000.00","$130,000.00"
Raheem,Edwards,CF Montreal,Left-back,"$335,000.00","$367,500.00"
Earl,Edwards Jr.,New England Revolution,Goalkeeper,"$155,000.00","$155,000.00"
Noah,Eile,New York Red Bulls,Center-back,"$420,000.00","$473,200.00"
Jack,Elliott,Philadelphia Union,Center-back,"$800,000.00","$893,750.00"
Herbert,Endeley,FC Dallas,Right-back,"$71,401.00","$71,401.00"
Emeka,Eneli,Real Salt Lake,Right-back,"$89,716.00","$89,716.00"
Ramiro,Enrique,Orlando City SC,Center Forward,"$340,909.00","$398,636.00"
Victor,Eriksson,Minnesota United,Center-back,"$235,000.00","$264,375.00"
Franco,Escobar,Houston Dynamo,Right-back,"$475,000.00","$524,167.00"
Cristian,Espinoza,San Jose Earthquakes,Right Wing,"$1,820,000.00","$2,002,000.00"
Bento,Estrela,New York Red Bulls,Central Midfield,"$125,000.00","$149,000.00"
Derrick,Etienne Jr.,Atlanta United,Left Wing,"$710,062.00","$710,062.00"
Diego,Fagúndez,LA Galaxy,Left Wing,"$1,250,000.00","$1,310,000.00"
Facundo,Farías,Inter Miami,Attacking Midfield,"$650,000.00","$675,000.00"
Marco,Farfán,FC Dallas,Left-back,"$512,000.00","$544,813.00"
Zack,Farnsworth,Real Salt Lake,Left-back,"$125,000.00","$139,750.00"
Andrew,Farrell,New England Revolution,Center-back,"$683,750.00","$683,750.00"
Logan,Farrington,FC Dallas,Center Forward,"$71,401.00","$71,401.00"
Mohamed,Farsi,Columbus Crew,Right Midfield,"$350,000.00","$380,000.00"
Marcus,Ferkranus,LA Galaxy,Center-back,"$165,000.00","$178,625.00"
Julián,Fernández,New York City FC,Right Wing,"$564,000.00","$628,300.00"
Omir,Fernandez,Colorado Rapids,Attacking Midfield,"$575,000.00","$636,875.00"
Duran,Ferree,San Diego FC,Goalkeeper,"$71,401.00","$71,401.00"
Jesús,Ferreira,FC Dallas,Center Forward,"$2,000,000.00","$2,204,000.00"
Sebastián,Ferreira,Houston Dynamo,Center Forward,"$1,920,000.00","$2,290,200.00"
Ethan,Finlay,Austin FC,Right Wing,"$262,500.00","$306,250.00"
Nick,Firmino,Atlanta United,Central Midfield,"$71,401.00","$71,401.00"
Leon,Flach,Philadelphia Union,Central Midfield,"$300,000.00","$314,500.00"
Kristian,Fletcher,DC United,Left Wing,"$120,000.00","$139,509.00"
Danny,Flores,Sporting Kansas City,Central Midfield,"$71,401.00","$71,401.00"
Deybi,Flores,Toronto FC,Defensive Midfield,"$400,000.00","$456,667.00"
CJ,Fodrey,Austin FC,Left Wing,"$89,716.00","$93,716.00"
Andreu,Fontàs,Sporting Kansas City,Center-back,"$450,000.00","$450,000.00"
Jahlane,Forbes,Charlotte FC,Left-back,"$71,401.00","$71,401.00"
Emil,Forsberg,New York Red Bulls,Attacking Midfield,"$5,405,000.00","$6,035,625.00"
Gabriel,Fortes Chaves,LA Galaxy,Right Wing,"$1,680,000.00","$2,459,000.00"
Ajani,Fortune,Atlanta United,Central Midfield,"$71,401.00","$71,401.00"
Isaiah,Foster,FC Cincinnati,Left-back,"$89,716.00","$94,095.00"
Franco,Fragapane,Minnesota United,Left Wing,"$310,000.00","$317,500.00"
Kobe,Franklin,Toronto FC,Right-back,"$89,716.00","$100,518.00"
Liam,Fraser,FC Dallas,Defensive Midfield,"$200,000.00","$227,750.00"
Ian,Fray,Inter Miami,Center-back,"$125,000.00","$125,000.00"
Wayne,Frederick,Colorado Rapids,Forward,"$71,401.00","$71,401.00"
Alex,Freeman,Orlando City SC,Right-back,"$89,716.00","$93,716.00"
Matt,Freese,New York City FC,Goalkeeper,"$250,000.00","$270,000.00"
Stefan,Frei,Seattle Sounders FC,Goalkeeper,"$600,000.00","$600,000.00"
Nicolás,Freire,Inter Miami,Center-back,"$400,000.00","$1,000,000.00"
Malcolm,Fry,New England Revolution,Right Wing,"$71,401.00","$76,961.00"
