Atlanta United,Adams,"Mohammed ""Mo""",M,"$121,000.00","$141,000.00"
Orlando City SC,Grinwis,Adam,GK,"$81,375.00","$81,375.00",
Orlando City SC,Halliday,Michael,D,"$85,444.00","$95,089.00",
Orlando City SC,Hope-Gund,Rio,D,"$63,547.00","$63,547.00",
Orlando City SC,Jansson,Robin,D,"$500,000.00","$556,250.00",
Orlando City SC,Loera,David,M,"$100,000.00","$102,500.00",
Orlando City SC,Mas,Emmanuel,D,"$252,000.00","$282,000.00",
Orlando City SC,Méndez,Jhegson Sebastián,M,"$550,000.00","$586,750.00",
Orlando City SC,Michel,Benji,F,"$109,250.00","$115,553.00",
Orlando City SC,Moutinho,Joao,D,"$180,000.00","$223,000.00",
Orlando City SC,Mueller,Chris,M,"$123,715.00","$137,465.00",
Orlando City SC,Nani,Luis,F,"$2,333,333.00","$2,486,250.00",
Orlando City SC,Pato,Alexandre,F,"$272,727.00","$272,727.00",
Orlando City SC,Perea,Andres,M,"$180,000.00","$188,500.00",
Orlando City SC,Pereyra,Mauricio,M,"$1,800,000.00","$1,848,000.00",
Orlando City SC,Rivera,Wilfredo,,"$63,547.00","$63,547.00",
Orlando City SC,Rosell,Oriol,M,"$475,000.00","$475,000.00",
Orlando City SC,Schlegel,Rodrigo,D,"$120,000.00","$127,425.00",
Orlando City SC,Smith,Kyle,D,"$105,996.00","$118,660.00",
Orlando City SC,Stajduhar,Mason,GK,"$85,444.00","$85,444.00",
Orlando City SC,Teixeira,Ruan,D,"$190,000.00","$190,000.00",
Orlando City SC,Van der Water,Silvester,F,"$300,000.00","$325,750.00",
Orlando City SC,Williams,Thomas,,"$63,547.00","$70,077.00",
Philadelphia Union,Aaronson,Paxten,M,"$87,500.00","$91,500.00",
Philadelphia Union,Alvarenga de Oliveira,Matheus,M-F,"$240,000.00","$253,000.00",
Philadelphia Union,Bedoya,Alejandro,M,"$810,000.00","$1,023,333.00",
Philadelphia Union,Bendik,Joe,GK,"$200,000.00","$200,000.00",
Philadelphia Union,Blake,Andre,GK,"$600,000.00","$650,000.00",
Philadelphia Union,Bueno,Jesus,M,"$81,375.00","$96,753.00",
Philadelphia Union,Burke,Cory,F,"$350,000.00","$400,770.00",
Philadelphia Union,Collin,Aurelien,D,"$81,375.00","$81,375.00",
Philadelphia Union,Craig,Brandan,M,"$65,000.00","$77,825.00",
Philadelphia Union,De Vries,Jack,M,"$120,000.00","$135,556.00",
Philadelphia Union,Elliott,Jack,D,"$325,000.00","$340,000.00",
Philadelphia Union,Findlay,Stuart,D,"$425,000.00","$425,000.00",
Philadelphia Union,Flach,Leon,M,"$210,000.00","$223,750.00",
Philadelphia Union,Fontana,Anthony,M,"$100,008.00","$108,426.00",
Philadelphia Union,Freese,Matt,GK,"$96,750.00","$115,500.00",
Philadelphia Union,Gazdag,Daniel,M-F,"$300,000.00","$336,250.00",
Philadelphia Union,Glesnes,Jakob,D,"$425,000.00","$448,125.00",
Philadelphia Union,Harriel,Nathan,D,"$70,000.00","$87,500.00",
Philadelphia Union,Martinez,Jose Andres,M,"$225,000.00","$251,250.00",
Philadelphia Union,Mbaizo,Olivier,D,"$89,513.00","$89,513.00",
Philadelphia Union,McGlynn,Jack,M,"$64,992.00","$78,892.00",
Philadelphia Union,Miscic,Selmir,M,"$63,547.00","$70,026.00",
Philadelphia Union,Monteiro,Jamiro,M,"$1,300,000.00","$1,476,250.00",
Philadelphia Union,Oravec,Matej,M,"$270,000.00","$284,500.00",
Philadelphia Union,Portella,Gino,,"$63,547.00","$71,615.00",
Philadelphia Union,Powell,Alvas,D,"$81,375.00","$88,875.00",
Philadelphia Union,Przybylko,Kacper,F,"$825,000.00","$916,250.00",
Philadelphia Union,Ranjitsingh,Gregory,GK,"$81,375.00","$81,375.00",
Philadelphia Union,Real,Matthew,D,"$90,000.00","$90,000.00",
Philadelphia Union,Santos,Sergio,F,"$660,000.00","$728,500.00",
Philadelphia Union,Sorenson,Anthony,M,"$63,547.00","$66,547.00",
Philadelphia Union,Sullivan,Quinn,M,"$63,547.00","$67,047.00",
Philadelphia Union,Turner,Cole,M,"$85,444.00","$88,444.00",
Philadelphia Union,Wagner,Kai,D,"$450,000.00","$521,000.00",
Philadelphia Union,,Ilsinho,M,"$450,000.00","$501,250.00",
Portland Timbers,Asprilla,Dairon,M-F,"$275,000.00","$277,500.00",
Portland Timbers,Attinella,Jeff,GK,"$108,000.00","$114,125.00",
Portland Timbers,Bingham,David,GK,"$81,375.00","$81,375.00",
Portland Timbers,Blanco,Sebastian,M-F,"$2,200,000.00","$2,313,333.00",
Portland Timbers,Bodily,Blake,M,"$67,360.00","$67,360.00",
Portland Timbers,Bonilla,Pablo,D,"$85,444.00","$85,444.00",
Portland Timbers,Bravo,Claudio,D,"$300,000.00","$323,310.00",
Portland Timbers,Chara,Diego,M,"$650,000.00","$668,750.00",
Portland Timbers,Chara,Yimmi,M,"$1,200,000.00","$1,503,000.00",
Portland Timbers,Clark,Steve,GK,"$250,000.00","$250,000.00",
Portland Timbers,Fochive,George,M,"$240,000.00","$240,000.00",
Portland Timbers,Gonzalez,Jorge,M,"$63,547.00","$63,547.00",
Portland Timbers,Ivacic,Aljaz,GK,"$225,000.00","$235,000.00",
Portland Timbers,Jome,Ismaila,D,"$81,375.00","$81,375.00",
Portland Timbers,Loría,Marvin,M,"$81,375.00","$81,375.00",
Portland Timbers,Mabiala,Larrys,D,"$450,000.00","$450,000.00",
Portland Timbers,McGraw,Zac,D,"$66,724.00","$66,724.00",
Portland Timbers,Mora,Felipe,F,"$825,000.00","$905,000.00",
Portland Timbers,Moreno,Santiago,F,"$250,000.00","$294,576.00",
Portland Timbers,Niezgoda,Jaroslaw,F,"$739,500.00","$908,758.00",
Portland Timbers,Paredes,Cristhian,M,"$252,000.00","$283,500.00",
Portland Timbers,Polo,Andy,M,"$500,000.00","$500,000.00",
Portland Timbers,Sulte,Hunter,GK,"$63,547.00","$68,143.00",
Portland Timbers,Tuiloma,Bill,D-M,"$220,000.00","$234,125.00",
Portland Timbers,Valeri,Diego,M,"$765,000.00","$914,875.00",
Portland Timbers,Van Rankin,Jose,D-M,"$105,255.00","$105,255.00",
Portland Timbers,Williamson,Eryk,M,"$220,000.00","$236,500.00",
Portland Timbers,Zambrano,Renzo,M,"$85,444.00","$85,444.00",
Portland Timbers,Zuparic,Dario,D,"$525,000.00","$541,667.00",
Real Salt Lake,Besler,Nick,M,"$167,500.00","$167,500.00",
Real Salt Lake,Brody,Andrew,M,"$81,375.00","$85,208.00",
Real Salt Lake,Chang,Maikel,M,"$85,444.00","$85,444.00",
Real Salt Lake,Datkovic,Toni,D,"$420,000.00","$468,175.00",
Real Salt Lake,Davis,Bode,M-F,"$63,547.00","$67,841.00",
Real Salt Lake,Dewsnup,Jeffrey,GK,"$63,547.00","$73,372.00",
Real Salt Lake,Farnsworth,Zackery,D,"$81,375.00","$96,125.00",
Real Salt Lake,Garcia,Chris,F,"$85,444.00","$89,744.00",
Real Salt Lake,Glad,Justen,D,"$600,000.00","$660,031.00",
Real Salt Lake,Halsey,Bret,D,"$81,375.00","$88,875.00",
Real Salt Lake,Herrera,Aaron,D,"$315,000.00","$343,794.00",
Real Salt Lake,Holt,Erik,D,"$90,000.00","$90,000.00",
Real Salt Lake,Iloski,Milan,F,"$120,000.00","$121,500.00",
Real Salt Lake,Julio,Anderson,F-M,"$402,000.00","$485,875.00",
Real Salt Lake,Kreilach,Damir,M,"$1,200,000.00","$1,350,000.00",
Real Salt Lake,Luiz,Everton,M,"$1,160,000.00","$1,260,000.00",
Real Salt Lake,MacMath,Zac,GK,"$200,000.00","$200,000.00",
Real Salt Lake,Martinez,Doug,F,"$81,375.00","$81,375.00",
Real Salt Lake,Menendez,Jonathan,M-F,"$500,000.00","$602,813.00",
Real Salt Lake,Meram,Justin,M,"$500,000.00","$500,000.00",
Real Salt Lake,Morgan,Ashtone,D,"$132,000.00","$132,000.00",
Real Salt Lake,Ochoa,David,GK,"$90,000.00","$90,000.00",
Real Salt Lake,Portillo,Justin,M,"$85,444.00","$85,444.00",
Real Salt Lake,Powder,Noah,D,"$63,547.00","$67,609.00",
Real Salt Lake,Putna,Andrew,GK,"$140,000.00","$153,458.00",
Real Salt Lake,Ramirez Chacon,Jeizon,M,"$360,000.00","$401,250.00",
Real Salt Lake,Rubin,Rubio,F,"$135,000.00","$152,067.00",
Real Salt Lake,Ruiz,Pablo,M,"$375,000.00","$448,500.00",
Real Salt Lake,Rusnak,Albert,M,"$2,150,000.00","$2,351,667.00",
Real Salt Lake,Schmitt,Tate,F,"$90,000.00","$90,000.00",
Real Salt Lake,Silva,Marcelo,D,"$550,000.00","$596,667.00",
Real Salt Lake,Toia,Donny,D,"$200,000.00","$205,000.00",
Real Salt Lake,Wood,Bobby,F,"$875,000.00","$968,161.00",
San Jose Earthquakes,Abecasis,Luciano,D,"$380,000.00","$394,000.00",
San Jose Earthquakes,Akanyirige,Jacob,D,"$105,000.00","$107,000.00",
San Jose Earthquakes,Alanis,Oswaldo,D,"$630,000.00","$730,000.00",
San Jose Earthquakes,Asomani,George,M,"$63,547.00","$63,547.00",
San Jose Earthquakes,Beason,Tanner,D,"$90,000.00","$110,000.00",
San Jose Earthquakes,Bersano,Matt,GK,"$106,375.00","$106,375.00",
San Jose Earthquakes,Calvillo,Eric,M,"$170,000.00","$188,000.00",
San Jose Earthquakes,Cardoso,Nathan,D,"$600,000.00","$641,250.00",
San Jose Earthquakes,Cowell,Cade,F,"$120,000.00","$130,000.00",
San Jose Earthquakes,Ebobisse,Jeremy,F,"$600,000.00","$691,250.00",
San Jose Earthquakes,Espinoza,Cristian,F,"$1,150,000.00","$1,265,000.00",
San Jose Earthquakes,Fierro,Carlos,F,"$850,000.00","$908,800.00",
San Jose Earthquakes,Fuentes,Gilbert,M,"$160,000.00","$178,750.00",
San Jose Earthquakes,Haji,Siad,F,"$95,000.00","$104,000.00",
San Jose Earthquakes,Kikanovic,Benjamin,F,"$63,547.00","$69,322.00",
San Jose Earthquakes,Lopez,Marcos,D,"$330,000.00","$370,250.00",
San Jose Earthquakes,Lopez Ramirez,Javier,F,"$860,000.00","$860,000.00",
San Jose Earthquakes,Marcinkowski,JT,GK,"$165,000.00","$177,000.00",
San Jose Earthquakes,Marie,Paul,D,"$81,375.00","$87,908.00",
San Jose Earthquakes,Ochoa,Emmanuel,GK,"$65,000.00","$75,080.00",
San Jose Earthquakes,Remedi,Eric,M,"$450,000.00","$450,000.00",
San Jose Earthquakes,Rios,Andres,F,"$870,000.00","$939,250.00",
San Jose Earthquakes,Salinas,Shea,F,"$280,000.00","$280,000.00",
San Jose Earthquakes,Skahan,Jack,M,"$66,724.00","$66,724.00",
San Jose Earthquakes,Thompson,Tommy,D,"$265,000.00","$265,000.00",
San Jose Earthquakes,Vega,Daniel,GK,"$220,000.00","$225,000.00",
San Jose Earthquakes,Walls,Casey,D,"$85,000.00","$88,000.00",
San Jose Earthquakes,Williamson,Tommy,F,"$63,547.00","$63,547.00",
San Jose Earthquakes,Wondolowski,Chris,F,"$390,000.00","$400,000.00",
San Jose Earthquakes,Yueill,Jackson,M,"$600,000.00","$636,875.00",
San Jose Earthquakes,,Judson,M,"$360,000.00","$365,000.00",
Seattle Sounders FC,Arreaga,Xavier,D,"$393,600.00","$500,850.00",
Seattle Sounders FC,Atencio,Joshua,M,"$63,547.00","$68,161.00",
Seattle Sounders FC,Baker-Whiting,Reed,M,"$63,547.00","$83,547.00",
Seattle Sounders FC,Benezet,Nicolas,M,"$650,000.00","$650,000.00",
Seattle Sounders FC,Bruin,Will,F,"$450,000.00","$458,333.00",
Seattle Sounders FC,Chu,Leonardo,M-F,"$540,000.00","$540,000.00",
Seattle Sounders FC,Cissoko,Abdoulaye,D,"$63,547.00","$63,547.00",
Seattle Sounders FC,Cleveland,Stefan,GK,"$96,375.00","$96,375.00",
Seattle Sounders FC,Delem,Jordy,M-D,"$175,000.00","$194,000.00",
Seattle Sounders FC,Dobbelaere,Ethan,M,"$67,360.00","$81,360.00",
Seattle Sounders FC,Frei,Stefan,GK,"$500,000.00","$500,000.00",
Seattle Sounders FC,Gomez Andrade,Yeimar,D,"$300,000.00","$387,000.00",
Seattle Sounders FC,Hopeau,Shandon,M,"$66,724.00","$74,360.00",
Seattle Sounders FC,Leyva,Danny,M,"$81,375.00","$100,798.00",
Seattle Sounders FC,Lodeiro,Nicolas,M,"$2,120,000.00","$2,736,667.00",
Seattle Sounders FC,Medranda,Jimmy,M-D,"$180,000.00","$190,000.00",
Seattle Sounders FC,Mior,Joao Paulo,M,"$1,000,000.00","$1,050,000.00",
Seattle Sounders FC,Montero,Fredy,F,"$81,375.00","$81,375.00",
Seattle Sounders FC,Morris,Jordan,F,"$1,150,000.00","$1,270,100.00",
Seattle Sounders FC,Muse,Trey,GK,"$81,375.00","$90,125.00",
Seattle Sounders FC,O'Neill,Shane,D,"$115,000.00","$115,000.00",
Seattle Sounders FC,Ocampo-Chavez,Alfonso,F,"$81,375.00","$95,875.00",
Seattle Sounders FC,Richey,Spencer,GK,"$81,375.00","$81,375.00",
Seattle Sounders FC,Roldan,Cristian,M,"$760,000.00","$881,542.00",
Seattle Sounders FC,Roldan,Alex,M-D,"$93,581.00","$93,581.00",
Seattle Sounders FC,Rowe,Kelyn,M-D,"$180,000.00","$180,000.00",
Seattle Sounders FC,Ruidiaz,Raul,F,"$2,100,000.00","$2,100,000.00",
Seattle Sounders FC,Smith,Brad,D,"$525,000.00","$566,250.00",
Seattle Sounders FC,Thomas,Andrew,GK,"$81,375.00","$88,875.00",
Seattle Sounders FC,Tolo,Nouhou,D,"$125,000.00","$169,274.00",
Sporting Kansas City,Banks Barber,Grayson,F,"$63,547.00","$67,297.00",
Sporting Kansas City,Cisneros,Osvaldo,F,"$63,547.00","$66,547.00",
Sporting Kansas City,Davis,Jacob,M,"$63,547.00","$63,547.00",
Sporting Kansas City,Dia,Amadou,D,"$135,000.00","$135,000.00",
Sporting Kansas City,Duke,Cameron,M,"$81,375.00","$84,375.00",
Sporting Kansas City,Espinoza,Roger,M,"$500,000.00","$500,000.00",
Sporting Kansas City,Fontas,Andreu,D,"$1,125,000.00","$1,125,000.00",
Sporting Kansas City,Freeman,Tyler,F,"$95,000.00","$97,500.00",
Sporting Kansas City,Harris,Wilson,F,"$67,360.00","$71,212.00",
Sporting Kansas City,Hernandez,Felipe,M,"$81,375.00","$81,375.00",
Sporting Kansas City,Isimat-Mirin,Nicolas,D,"$950,000.00","$1,028,124.00",
Sporting Kansas City,Kinda,Gadi,M,"$850,000.00","$918,000.00",
Sporting Kansas City,Lindsey,Jaylin,D,"$91,547.00","$94,547.00",
Sporting Kansas City,Martins,Luis,D,"$340,000.00","$340,000.00",
Sporting Kansas City,Mauri,Jose,M,"$660,000.00","$660,000.00",
Sporting Kansas City,McIntosh,Kendall,GK,"$96,375.00","$96,375.00",
Sporting Kansas City,Melia,Tim,GK,"$500,000.00","$504,167.00",
Sporting Kansas City,Pierre,Kayden,D,"$63,547.00","$68,647.00",
Sporting Kansas City,Pulido Izaguirre,Alan,F,"$2,200,000.00","$2,200,000.00",
Sporting Kansas City,Pulskamp,John,GK,"$67,360.00","$69,860.00",
Sporting Kansas City,Puncec,Roberto,D,"$575,000.00","$575,000.00",
Sporting Kansas City,Rad,Kaveh,D,"$63,547.00","$63,547.00",
Sporting Kansas City,Russell,Johnny,F,"$1,600,000.00","$1,600,000.00",
Sporting Kansas City,Salloi,Daniel,F,"$400,000.00","$456,667.00",
Sporting Kansas City,Sanchez,Ilie,M,"$1,000,000.00","$1,000,000.00",
Sporting Kansas City,Shelton,Khiry,F,"$650,000.00","$650,000.00",
Sporting Kansas City,Smith,Graham,D,"$85,444.00","$85,444.00",
Sporting Kansas City,Thompson,Brooks,GK,"$63,547.00","$63,547.00",
Sporting Kansas City,Walter,Remi,M,"$650,000.00","$650,000.00",
Sporting Kansas City,Zusi,Graham,D,"$650,000.00","$713,333.00",
Toronto FC,Achara,Ifunanyachi,M,"$66,724.00","$66,724.00",
Toronto FC,Akinola,Ayo,F,"$89,513.00","$157,513.00",
Toronto FC,Altidore,Jozy,F,"$2,161,250.00","$3,602,250.00",
Toronto FC,Bono,Alex,GK,"$450,000.00","$482,000.00",
Toronto FC,Bradley,Michael,M,"$1,500,000.00","$1,500,000.00",
Toronto FC,DeLeon,Nick,D-M,"$247,500.00","$263,242.00",
Toronto FC,Delgado,"Marco ""Marky""",M,"$500,000.00","$581,250.00",
Toronto FC,Dunn,Julian,D,"$85,444.00","$85,444.00",
Toronto FC,Dwyer,Dom,F,"$81,375.00","$81,375.00",
Toronto FC,Endoh,Tsubasa,M,"$100,000.00","$105,333.00",
Toronto FC,Gallardo,Erickson,M,"$300,000.00","$331,913.00",
Toronto FC,Gonzalez,Omar,D,"$780,000.00","$1,055,936.00",
Toronto FC,Laryea,Richie,M,"$200,000.00","$226,953.00",
Toronto FC,Lawrence,Kemar,D,"$258,000.00","$340,500.00",
Toronto FC,Marshall-Rutty,Jahkeele,F,"$100,000.00","$106,842.00",
Toronto FC,Mavinga,Chris,D,"$850,000.00","$887,500.00",
Toronto FC,Morrow,Justin,D,"$125,000.00","$125,000.00",
Toronto FC,Mullins,Patrick,F,"$234,996.00","$248,329.00",
Toronto FC,Nelson,Jayden,F,"$100,000.00","$106,586.00",
Toronto FC,Okello,Noble,M,"$100,000.00","$111,815.00",
Toronto FC,Osorio,Jonathan,M,"$850,000.00","$876,250.00",
Toronto FC,Perruzza,Jordan,F,"$63,547.00","$67,847.00",
Toronto FC,Pozuelo,Alejandro,M,"$3,800,000.00","$4,693,000.00",
Toronto FC,Priso,Ralph,M,"$66,724.00","$70,476.00",
Toronto FC,Romeo,"Antonio ""Rocco""",D,"$81,250.00","$84,641.00",
Toronto FC,Shaffelburg,Jacob,M-F,"$110,000.00","$116,500.00",
Toronto FC,Silva,Kevin,GK,"$66,724.00","$66,724.00",
Toronto FC,Singh,Luke,D,"$63,547.00","$71,513.00",
Toronto FC,Soteldo,Yeferson,F,"$1,500,000.00","$1,965,000.00",
Toronto FC,Westberg,Quentin,GK,"$275,000.00","$288,583.00",
Toronto FC,Zavaleta,Eriq,D,"$81,375.00","$115,503.00",
Toronto FC,,Auro,D,"$360,000.00","$388,750.00",
Vancouver Whitecaps,Bair,Thelonius,F,"$81,375.00","$81,375.00",
Vancouver Whitecaps,Baldisimo,Michael,M,"$89,513.00","$91,275.00",
Vancouver Whitecaps,Bikel,Janio,M,"$350,000.00","$388,750.00",
Vancouver Whitecaps,Boehmer,Isaac,GK,"$66,724.00","$66,724.00",
Vancouver Whitecaps,Brown,Javain,D,"$63,547.00","$63,547.00",
Vancouver Whitecaps,Caicedo,Deiber,M-F,"$300,000.00","$331,125.00",
Vancouver Whitecaps,Campagna,Matteo,D-M,"$63,547.00","$72,559.00",
Vancouver Whitecaps,Cavallini,Lucas,F,"$1,100,000.00","$1,362,500.00",
Vancouver Whitecaps,Colyn,Simon,M,"$81,375.00","$81,375.00",
Vancouver Whitecaps,Cornelius,Derek,D,"$127,050.00","$127,050.00",
Vancouver Whitecaps,Crepeau,Maxime,GK,"$250,000.00","$277,500.00",
Vancouver Whitecaps,Dajome,Cristian,F,"$400,000.00","$447,917.00",
Vancouver Whitecaps,Egbo,David,F,"$63,547.00","$63,547.00",
Vancouver Whitecaps,Facchineri,Gianfranco,D,"$66,724.00","$68,724.00",
Vancouver Whitecaps,Gaspar,Bruno,D,"$200,000.00","$233,333.00",
Vancouver Whitecaps,Gauld,Ryan,M,"$1,920,000.00","$2,025,000.00",
Vancouver Whitecaps,Godinho,Marcus,D,"$81,375.00","$84,375.00",
Vancouver Whitecaps,Godoy,Erik,D,"$450,000.00","$450,000.00",
Vancouver Whitecaps,Gutierrez,Cristian,D,"$150,000.00","$167,500.00",
Vancouver Whitecaps,Habibullah,Kamron,M-F,"$63,547.00","$74,429.00",
Vancouver Whitecaps,Hasal,Thomas,GK,"$81,375.00","$81,375.00",
Vancouver Whitecaps,Jungwirth,Florian,D-M,"$525,000.00","$567,667.00",
Vancouver Whitecaps,Khmiri,Jasser,D,"$240,000.00","$240,000.00",
Vancouver Whitecaps,Metcalfe,Patrick,M,"$66,724.00","$66,724.00",
Vancouver Whitecaps,Nerwinski,Jake,D,"$255,000.00","$270,000.00",
Vancouver Whitecaps,Newton,Evan,GK,"$95,000.00","$104,802.00",
Vancouver Whitecaps,Owusu,Leonard,M,"$350,000.00","$401,250.00",
Vancouver Whitecaps,Pecile,Damiano,M,"$66,724.00","$72,818.00",
Vancouver Whitecaps,Raposo,Ryan,M,"$90,000.00","$104,000.00",
Vancouver Whitecaps,Ricketts,Tosaint,F,"$160,000.00","$165,000.00",
Vancouver Whitecaps,Rose,Andy,M,"$132,000.00","$132,000.00",
Vancouver Whitecaps,Sousa e Silva,Caio Alexandre,M,"$500,000.00","$539,583.00",
Vancouver Whitecaps,Teibert,Russell,M,"$350,000.00","$387,500.00",
Vancouver Whitecaps,Veselinovic,Ranko,D,"$360,000.00","$445,500.00",
Vancouver Whitecaps,Vite,Pedro,M,"$556,000.00","$609,997.00",
Vancouver Whitecaps,White,Brian,F,"$216,000.00","$216,000.00",
